Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
6e290541-eba3-37fc-a3e2-e58f77e84c7e,JEWISH FAMILY SERVICE OF WESTERN MASSACHUSETTS INC.,15 LENOX ST.,SPRINGFIELD,MA,011083122,42.085779,-72.55846414285715,4137372601,0.0,108
4e880cb9-1ca0-3582-b8cf-8a59b0d2b878,BERKSHIRE INTERNAL MEDICINE LLC,51 S CHURCH ST,PITTSFIELD,MA,012016178,42.44648205,-73.25863241543368,4137688217,0.0,48
a2a41caf-758f-3962-8e5f-e6e603f93d17,VIBRA HOSPITAL OF WESTERN MASSACHUSETTS LLC,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,5088926000,0.0,362
0d24cc89-3256-330c-b36d-d8de8babef84,CAPE COD HEALTHCARE PHYSICIANS,1030 FALMOUTH RD,SOUTH YARMOUTH,MA,026641218,41.6667779,-70.1847414,5087784777,0.0,67
db28cc9a-fdfb-35a6-aef7-ab9b933ef244,CAMBRIDGE REHABILITATION & NURSING CENTER,8 DANA STREET,CAMBRIDGE,MA,021385402,42.3694992,-71.11011030010101,6178644267,0.0,7
b7bec03f-a254-3059-b3f7-616d9a70d26f,LANESSA MA SNF LLC,751 SCHOOL ST,WEBSTER,MA,015702924,42.036747500000004,-71.88077470887096,5089491334,0.0,1
844a8cb2-4164-35b2-88b8-dffa2889a738,CENTER FOR EXTENDED CARE AT AMHERST,150 UNIVERSITY DRIVE,AMHERST,MA,010022232,42.368937,-72.53247107203978,4132568185,0.0,15
a6fb79e7-4abb-3a68-b62d-e501427fdca4,AUBURN PRIMARY CARE AND AESTHETICS,489 WASHINGTON ST STE 202,AUBURN,MA,015015709,42.187836,-71.83104,5087969211,0.0,84
756ed90d-15f4-377d-b99f-ca1de5633481,MEDWAY COUNTRY MANOR SKILLED NURSING & REHABILITAT,115 HOLLISTON ST,MEDWAY,MA,020531954,42.158983899999996,-71.41067830029175,5085336634,0.0,1
5117bb89-3a9f-3740-a0f1-c3a1a8d7851e,FAMILY PRACTICE ASSOCIATES R TAYLOR E HEYMAN & R LEE PTRS,20 ELM ST,PITTSFIELD,MA,012016502,42.4458896,-73.2448206979669,4134421019,0.0,29
9d0e702d-50a0-3f4c-9126-0951d560fd4b,NEW ENGLAND REHABILITATION SERVICES OF CENTRAL MASSACHUSETTS INC,189 MAY ST,WORCESTER,MA,016024339,42.25986305,-71.83597786023279,5087916351,0.0,680
f0e3e152-0b08-3819-b962-b043f63f6dc1,NORTHWOOD REHABILITATION & HEALTHCARE CENTER,1010 VARNUM AVENUE,LOWELL,MA,018541915,42.6422606,-71.36626685573418,9784588773,0.0,4
ea8d287f-b3a9-3800-8798-788e334ee406,NORTH SHORE MEDICAL CENTER INC,81 HIGHLAND AVE,SWAMPSCOTT,MA,019072928,42.4699241,-70.9171507,9783542065,0.0,278
c7542447-e06e-32cb-b6db-243c23a0dbc2,FRANCISCAN HOSPITAL FOR CHILDREN INC,30 WARREN ST,BOSTON,MA,021353602,42.3501483,-71.14393324457691,6172543800,0.0,592
d9fe2c9c-135e-3da3-8de8-1a0ff165d886,JEWISH FAMILY & CHILDREN'S SERVICE,1430 MAIN ST,WORCESTER,MA,016091121,42.2492003,-71.92931780325071,7816475327,0.0,33
50c47685-8125-3c50-8311-8bd7ba9e9108,BOSTON MEDICAL CENTER CORPORATION-,4199 WASHINGTON ST,ROSLINDALE,MA,021311733,42.2871447,-71.1277526,6173234440,0.0,34
8bf5325a-c11b-35c4-b07d-17a5aeba8353,BEACON HOSPICE  AN AMYEDISYS COMPANY,815 WORCESTER STREET,SPRINGFIELD,MA,011511001,42.1018764,-72.5886727,4132051229,0.0,110
46375470-1e20-3ddc-8dc5-010ba53826b6,BAYSTATE WING HOSPITAL CORPORATION,40 WRIGHT ST,PALMER,MA,010691138,42.16934095,-72.34120457065711,4132837651,0.0,296
9d2a1656-0f4d-30d1-bc63-eb365a05529c,STEWARD GOOD SAMARITAN MEDICAL CENTER  INC.,235 N PEARL ST,BROCKTON,MA,023011794,42.09805395,-71.0609587194362,5084272841,0.0,28
aba3e6f6-4562-342e-b90f-dd61b117f394,MEDICAL EXPRESS URGENT CARE CENTER CO INC,438 CHESTNUT STREET,SPRINGFIELD,MA,011072008,42.11291091861002,-72.59692685125127,4137811100,0.0,80
a4b91172-69e7-3895-bd89-b9a0868de5c2,DARTMOUTH PRIMARY MEDICINE  LLC,651 ORCHARD ST,NEW BEDFORD,MA,027441052,41.6149879,-70.93113851963673,5089945300,0.0,62
72f50aa0-d8c9-34dc-ac58-c428323f3bcd,BOSTON HEALTH CARE FOR THE HOMELESS PROGRAM INC,55 FRUIT ST,BOSTON,MA,021142696,42.36286045,-71.06875296664998,6177262707,0.0,28
9203d0d2-ca7d-3421-9361-974402ffb561,HILLTOWN COMMUNITY HEALTH CENTERS INC,58 OLD NORTH RD,WORTHINGTON,MA,010989708,42.414246,-72.93841842197347,4132385511,0.0,39
1cd20733-c6b9-31f9-b7c7-0c9357fcb560,NEWTON WELLESLEY PRIMARY CARE P C,40 WALNUT ST,WELLESLEY,MA,024812102,42.32553365,-71.25238403429299,7819433000,0.0,50
a194e94a-dd16-347e-95ea-8d00052c14d1,BASS RIVER HEALTHCARE ASSOCIATES INC,833 MAIN ST,S YARMOUTH,MA,026645254,41.65171785,-70.21464095380932,5083941353,0.0,56
be509ccb-bfb7-3b87-8945-8426b689ef9d,BOSTON HOME  INC (THE),2049 DORCHESTER AVENUE,BOSTON,MA,021244742,42.3554334,-71.060511,6178253905,0.0,38
065eba51-cef7-3976-8654-ba8e7df887ce,HOSPICE OF THE FISHER HOME,1165 NORTH PLEASANT STREET,AMHERST,MA,01002,42.40927615,-72.52971238527101,4135490115,0.0,4
a06b1a97-d6ce-3ea1-ba4a-2ef85a8114ab,APPLE VALLEY CENTER,400 GROTON ROAD,AYER,MA,014321171,42.57821195,-71.5733060441645,9787721704,0.0,7
73c7eaf8-f8b3-383f-b3e1-4d8ff5ca255d,MASHPEE ACQUISITION LLC,161 FALMOUTH RD,MASHPEE,MA,026492662,41.6314877,-70.46769809885944,5084772490,0.0,1
1214636f-3c27-3011-a715-3191a36a2a85,ALLIANCE HEALTH OF LYNN INC,28 ESSEX ST,LYNN,MA,019021754,42.47493315,-70.9274241816419,7815955500,0.0,1
6873525f-1680-3ceb-b536-270d44b46e2e,UPHAMS CORNER HEALTH COMMITTEE INC,500 COLUMBIA RD,DORCHESTER,MA,021252322,42.3147979,-71.067633,6172878000,0.0,4
6c7fe370-02c4-3537-8f5e-373b2168b933,HEALTH ALLIANCE HOME HEALTH AND HOSPICE,60 HOSPITAL ROAD,LEOMINSTER,MA,014533791,42.54031915,-71.76312990486304,9783426013,0.0,1
9fbf3c5e-5f22-3b9f-9032-39d6de320874,METRO WEST REHAB CORP,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,5088712000,0.0,89
f8918a95-31e8-3ac4-8d12-29ca6080ebda,BETH ISRAEL DEACONESS HOSPITAL MILTON INC,199 REEDSDALE RD,MILTON,MA,021863926,42.251368299999996,-71.0768393856917,6173131214,0.0,120
bce5b907-584b-345d-bbcf-912cf56cb6c3,RENAISSANCE PRIMARY CARE LLC,11-15 SANDERSDALE ROAD,WORCESTER,MA,016032467,42.0667952,-72.0084995,7744202311,0.0,1
b829fbd7-fd77-3977-a441-91c2691d5653,COPLEY HEALTH CARE PARTNERSHIP,380 SUMNER ST,STOUGHTON,MA,020723470,42.1141661,-71.08865040101732,7813412300,0.0,2
8d5880eb-1dd8-31ea-b7c5-21709f3bb341,MELROSE INTERNAL MEDICINE ASSOC PC,50 ROWE ST,MELROSE,MA,021763201,42.4592093,-71.06078096379728,7819793800,0.0,118
fd650ebc-a642-3818-b073-692473cd31f1,HARBORLIGHT FAMILY MEDICINE  PC,900 CUMMING CENTER,BEVERLY,MA,019156181,42.5584284,-70.8800491,9782790800,0.0,41
3ff0f58b-7a1f-3334-9449-ff15f68b7d86,BETH ISRAEL DEACONESS HOSPITAL PLYMOUTH INC,275 SANDWICH ST,PLYMOUTH,MA,023607761,41.94186605,-70.6455366462985,5087462000,0.0,929
70e3ad4f-b9ff-3f3e-9990-2cd7e23a9d1c,HEALTH-MD URGENT CARE,1238 RIVERDALE ST,WEST SPRINGFIELD,MA,010894675,42.1373438,-72.62624707492338,4135043507,0.0,12
80458ace-5754-39b0-807a-1a5b119cb5bb,CRYSTAL REHAB & NURSING LLC,11 PONTIAC AVE,WEBSTER,MA,015701629,42.06282535,-71.87016198711046,5089433889,0.0,1
a6964d47-8af0-3df2-b99d-d8414eb1cfa3,ARBOUR-FULLER HOSPITAL,200 MAY ST,SOUTH ATTLEBORO,MA,027035520,41.924394750000005,-71.36076410900014,5087618500,0.0,48
004554b4-3068-3938-832d-fa7cbe1cd1fb,DWYER HOME,25 STONEHAVEN DRIVE,WEYMOUTH,MA,021903951,42.1589443,-70.94970431672323,7816605000,0.0,1
dae3ee01-f383-366e-9ad6-dc92963064ea,MERCY MEDICAL CTR,1233 MAIN ST,HOLYOKE,MA,010405381,42.16578055,-72.63389634691956,4135365111,0.0,248
2c708a72-2e25-36a1-8209-d2a708874eff,HOPEHEALTH HOSPICE & PALLIATIVE CARE,1324 BELMONT STREET #202,BROCKTON,MA,023014435,42.057156895761736,-71.06994368825448,5089570200,0.0,4
dac75bc1-cbfa-306b-9a0a-88d5edf3638d,BRIGHTON HOUSE REHABILITATION & NURSING CENTER,170 COREY ROAD,BRIGHTON,MA,021358244,42.3433093,-71.14003855124017,6177310515,0.0,22
089bceb2-0ecb-3650-95e9-e7260248b809,STARTING LINE WELLNESS LLC,50 W MAIN ST,HOPKINTON,MA,017481672,42.22029125,-71.53814854921914,5084351250,0.0,37
63b4f233-fb49-3b1e-a17c-2d572367b131,GERMAN CENTER FOR EXTENDED CARE,2222 CENTRE STREET,WEST ROXBURY,MA,021324034,42.27370345,-71.15856364656862,6173251230,0.0,11
9d989fcf-4ad9-3972-ada3-f275d967781e,FALMOUTH HOSPITAL ASSOCIATION INC,100 TER HEUN DR,SANDWICH,MA,025632377,41.7579043,-70.4968152,5084573528,0.0,460
87472bc2-7c23-37cc-8355-7f3e88614b6b,EAST LONGMEADOW SKILLED NURSING CENTER,305 MAPLE STREET,EAST LONGMEADOW,MA,010282765,42.059258494749486,-72.53388585052694,4135256361,0.0,7
af3871c3-2098-3051-bcb7-8a919e194a16,HEALTHCARE SOUTH PC,97 LIBBEY PKWY,WEYMOUTH,MA,021893110,42.19322885,-70.94589987654936,7818032786,0.0,17
542185c1-943a-30f4-aba0-0efaa92488a4,EVEREST HEALTH CARE SPECIALISTS PLLC,142 LAKE ST,ARLINGTON,MA,024764738,42.40328885,-71.15140830652837,7817772320,0.0,32
a2cc09de-c1e2-3126-8c09-d49f95225281,CHILDREN'S HOSPITAL CORPORATION,300 LONGWOOD AVE,WALTHAM,MA,024532741,42.3756401,-71.2358004,6173554831,0.0,47
9f2f60a6-87a4-3f45-b753-b63b5b7e9993,NORTH END COMMUNITY HEALTH COMMITTEE INC,332 HANOVER STREET,BOSTON,MA,021131901,42.3647421,-71.0536619,6176438000,0.0,143
c5306a86-09a1-32d9-875a-67ef56e131c0,ACCESS PRIMARY CARE INC,242 SUTTON ST,NORTH ANDOVER,MA,018451631,42.70773345,-71.1300651,9786551987,0.0,16
ab16be57-62ea-39a5-8f7a-ee1285cf6934,THE MCLEAN HOSPITAL CORPORATION,115 MILL ST,PETERSHAM,MA,013669503,42.4865962,-72.1893057,6178553316,0.0,189
1de1aeee-4088-391b-af7a-95d7cfaeaf32,NANTUCKET COTTAGE HOSPITAL,57 PROSPECT ST,NANTUCKET,MA,025542799,41.27514065,-70.10108985970798,5088258100,0.0,74
f312977e-8f41-3816-84cc-e5b12ba36955,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL  INC.,1153 CENTRE ST,JAMAICA PLAIN,MA,021303446,42.3017598,-71.12855793387442,6179837470,0.0,23
0519b293-2e92-3eb3-aeef-233da0babc93,PALM SKILLED  NRSING CR & CTR FOR REHAB EXCELLENCE,40 PARKHURST ROAD,CHELMSFORD,MA,018241511,42.6198215,-71.36189212971482,9782563151,0.0,27
a730c5e6-a15f-3e36-8112-8579e507d330,MIDDLESEX INTERNAL MEDICINE ASSOCIATES  INC,28 LORD RD,MARLBOROUGH,MA,017524549,42.34718040987546,-71.57283065352654,5084857660,0.0,68
bebc1dac-6c42-3225-b0ba-23278cdf2a62,MEMORY SUPPORT OF HERITAGE HALL,464 MAIN STREET,AGAWAM,MA,010011826,42.07695165,-72.62026217030348,4137868000,0.0,60
82248deb-13cc-31b2-8764-0233e159a93a,COMMUNITY HEALTH PROGRAMS INC,19 DEPOT STREET,ADAMS,MA,012201856,42.623644600000006,-73.11852130252683,4137431080,0.0,94
70e943de-a18b-3e03-a204-ecca2f01b6d1,OAKDALE REHABILITATION & SKILLED NURSING CENTER,76 NORTH MAIN STREET,WEST BOYLSTON,MA,015831130,42.393642299999996,-71.79207534741954,5088356076,0.0,13
e69e7cbb-8362-30d1-83f2-3a0c492fe2b1,PLYMOUTH CARVER PRIMARY CARE  P.C.,110 LONG POND RD,PLYMOUTH,MA,023602642,41.9255829,-70.65514326847389,5087467272,0.0,112
154cc5db-4906-3411-8aa3-39902c6b3af2,NAPPA FAMILY PRACTICE PC,12 VICTORIA LN,STONEHAM,MA,021802221,42.4916624,-71.10288588889674,0000000000,0.0,54
9e469108-97a0-350a-b6ba-be2a286b3dcc,METRO WEST REHAB CORP,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,5088712000,0.0,42
be9a14c1-72a6-3186-b199-fdb070768458,WOBURN NURSING CENTER INC,18 FRANCES ST,WOBURN,MA,018013006,42.488288600000004,-71.15015700746171,7819338175,0.0,1
06cc2462-430f-3322-9c87-7e971125f510,EMERSON HOSPITAL,133 OLD ROAD TO 9 ACRE COR,WESTFORD,MA,018863198,42.5792583,-71.4378411,9782873226,0.0,218
db106514-f254-3402-b6a4-6d210c78c7e2,JOHN ADAMS HEALTHCARE CENTER,211 FRANKLIN STREET,QUINCY,MA,021697833,42.23691085,-71.00237199954586,6174790837,0.0,4
ee7fab6f-6438-394f-b1f2-3e452f8f055a,BLUEBERRY HILL REHABILITATION AND HEALTHCARE CTR,75 BRIMBAL AVENUE,BEVERLY,MA,019156009,42.570099299999995,-70.87108224250409,9789272020,0.0,14
79508e39-d0b0-3613-9d54-168f6e1c3a18,NASHOBA VALLEY MEDICAL CENTER,200 GROTON ROAD,GROTON,MA,014502056,42.577352149999996,-71.57414587343038,9787849000,0.0,103
1ce0d1a3-b507-3ad1-afc5-b25bfe48b8dc,STOUGHTON PUBLIC HEALTH ASSOCIATION,10 PEARL STREET,STOUGHTON,MA,020722364,42.125716800000006,-71.1025481568314,7813447011,0.0,10
880fad59-9c38-3a21-a39f-ccc801502ab3,SANCTA MARIA NURSING FACILITY,799 CONCORD AVENUE,CAMBRIDGE,MA,021381048,42.390849395521705,-71.1556550001627,6178682200,0.0,33
352f2e3b-0708-3eb4-9f7e-e73a685bf379,MARLBOROUGH HOSPITAL CORP,157 UNION ST,SOUTHBOROUGH,MA,017721215,42.3056501,-71.5245087,5084815000,0.0,57
e34d8448-8b98-3f91-9fe7-faeb8a78e1db,ASSOCIATED INTERNISTS OF RANDOLPH  INC.,NEW ENGLAND SINAI HOSPITAL,MILTON,MA,021862377,42.2501425,-71.065573,7813440600,0.0,89
a2d45ee8-b930-3169-b612-f602961ad212,SUNRISE HEALTHCARE LLC,37 MINUTEMAN WAY,SHREWSBURY,MA,015452229,42.288207,-71.73443816915585,6176509959,0.0,108
10ffe7b1-2f94-3f12-9288-679da05a1ec9,WESTFORD INTERNAL MEDICINE PC,133 LITTLETON RD,WESTFORD,MA,01886,42.57056335,-71.41736646422413,9785771946,0.0,82
4fa643ae-1f58-3c2e-9f33-0ba56345ad10,COMPASSIONATE HEALTH CARE GROUP LLC,361 MAIN ST,WAREHAM,MA,025712153,41.761384899999996,-70.71911431737183,7746787319,0.0,131
2b97893e-dc50-378b-a266-f089b8450329,HARBOR HEALTH SERVICES INC,250 MOUNT VERNON ST,DORCHESTER,MA,021253120,42.3194571,-71.04610844302991,6172881140,0.0,28
d0894f6b-78d7-338d-82ad-b63de4d40014,MOUNT AUBURN HOSPITAL,330 MOUNT AUBURN STREET,WALTHAM,MA,02452,42.3756401,-71.2358004,6174923500,0.0,1
3d5fbf38-c781-3e04-8c7e-5a402611b7d4,DAVIS SQUARE FAMILY PRACTICE,260 ELM ST,SOMERVILLE,MA,021442951,42.3955992,-71.1227391,6176669577,0.0,148
f43f97f2-af04-3ed0-a42e-3681718cc9b2,BERKSHIRE MEDICAL CENTER INC,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,4134472000,0.0,333
fd5342f0-10c0-3f48-9c7e-7100a64db139,WILLOW MANOR,30 PRINCETON BOULEVARD,LOWELL,MA,018512405,42.6353691,-71.3322833,9789548086,0.0,30
03c5769d-b185-35ee-b563-9e651cff95bc,LOOMIS SENIOR LIVING  INC,807 WILBRAHAM RD,SPRINGFIELD,MA,011092067,42.1108434,-72.5341133,4137821800,0.0,1
7ac466c6-7968-33fd-882c-6d5418f88c8a,CHELMSFORD PRIMARY CARE LLC,2 MEETING HOUSE RD,CHELMSFORD,MA,018242700,42.60140085,-71.35097894451894,9782565522,0.0,134
0d19a52f-6f9b-32aa-9aad-6b7027cc668e,BERKSHIRE REHABILITATION & SKILLED CARE CENTER,7 SANDISFIELD ROAD BOX 216,SANDISFIELD,MA,012559621,42.1131485,-73.1299243,4132584731,0.0,21
88975fd9-b47e-3af6-af78-c58e1ecf0d5e,BAYSTATE NOBLE HOSPITAL CORPORATION,115 W SILVER ST,WESTFIELD,MA,010853628,42.1178811,-72.75935246865802,4135682811,0.0,4
46e66051-c061-3c31-b439-1d71df92db1c,BEAR HILL HEALTHCARE LLC,11 NORTH ST,STONEHAM,MA,021801040,42.50329135,-71.10023035268328,7814388515,0.0,3
19439108-9835-38fe-8ee2-1226a355cfba,NEWTON WELLESLEY CENTER FOR ALZHEIMER'S CARE,694 WORCESTER RD,WELLESLEY,MA,024822837,42.2964859,-71.2925571,7812376400,0.0,16
edd58f69-ad5f-346b-b1f9-530ccdc895f6,RISE ABOVE WELLNESS HEALTH SERVICES LLC,52 CARPENTER ST,ATTLEBORO,MA,027032472,41.9369576,-71.27996091755344,8572473180,0.0,8
94ac48ba-e215-3ab9-ba88-a0b926d29cef,MEDFORD REHABILITATION AND NURSING CENTER,300 WINTHROP STREET,MEDFORD,MA,021552311,42.421527,-71.11834,7813964400,0.0,12
0334ad53-5d57-384e-a411-63b075139c06,SACHEM CENTER FOR HEALTH & REHABILITATION,66 CENTRAL STREET,EAST BRIDGEWATER,MA,023331913,42.03160525,-70.9572577506426,5083787227,0.0,7
069b90f9-309b-35e4-b990-d1dbacb962cc,MONT MARIE REHABILITATION & HEALTHCARE CENTER,36 LOWER WESTFIELD ROAD,HOLYOKE,MA,010402749,42.16975305,-72.63488031242107,4135386050,0.0,8
a2047ff6-62f2-34d7-beb9-7e164d989c75,RECUPERATIVE SERVICES UNIT-HEBREW REHAB CENTER,1200 CENTRE STREET,ROSLINDALE,MA,021311011,42.29768,-71.130463,6173258000,0.0,5
936ceb96-2b12-371f-aa68-ee02a9c06f4c,PRIMARY CARE NORTH PC,225 BOSTON ST,LYNN,MA,019043124,42.470497449999996,-70.96003668151566,7815959581,0.0,141
2cea5ce8-beca-3593-ad2d-07b6f273a9d2,NORTH QUABBIN FAMILY PHYSICIANS  PC,201 S MAIN ST,ATHOL,MA,013312131,42.5913877,-72.24248995154954,9782490099,0.0,62
dfcd78f1-f67e-321d-84e3-f658c482c474,PLEASANT BAY HEALTH AND WELLNESS CENTER LLC,64 WOODLANDS WAY,BREWSTER,MA,026312550,41.737807,-70.0036669,5082401110,0.0,28
a855314b-4fb5-37fc-8015-5caa96c928b1,BAYSTATE MEDICAL CENTER INC.,759 CHESTNUT ST,SPRINGFIELD,MA,011991001,42.121522049999996,-72.60300615153007,4137940000,0.0,204
48a6d3ab-50ef-349e-8945-2558a78f378e,SAINT ANNE'S HOSPITAL,795 MIDDLE ST,SWANSEA,MA,027774114,41.730919,-71.208117,5086745600,0.0,55
0a8a4b11-d0b8-3cd2-92cd-983de5189cfa,LIFE CARE CENTER OF THE NORTH SHORE,111 BIRCH STREET,LYNN,MA,019021574,42.47859105,-70.93458444045801,7815929667,0.0,19
cabc0f0d-dcca-34a2-bc6b-519ed1cc7f74,ACHIEVE WELLNESS  LLC,191 MERRIMACK ST STE 712,HAVERHILL,MA,018306199,42.7742236,-71.08181133783422,9788914928,0.0,51
bea92616-0fee-39b9-9a23-42c6fd899f35,ERLIN MANOR NURSING HOME INC,10 ERLIN TERRACE,TEWKSBURY,MA,018762666,42.61292480142526,-71.24215126690858,9788513121,0.0,1
7b7ce654-a413-37d1-9d34-97240c0ac580,WOONSOCKET URGENT CARE PC,1 WRENTHAM ST,BELLINGHAM,MA,020192532,42.025037350000005,-71.48945118224057,5083184466,0.0,5
548e7abd-14d4-3c28-aa82-790240af9e02,WAKEFIELD HEALTHCARE  LLC,1 BATHOL ST,WAKEFIELD,MA,018803655,42.474535700000004,-71.07390865583827,7812457600,0.0,1
95b01a7c-e16a-37d4-b354-c404baa00203,BERKSHIRE PLACE,290 SOUTH STREET,PITTSFIELD,MA,012016824,42.440485002637104,-73.25677853480586,4134454056,0.0,10
7b20d1c4-c56b-3647-801c-5e4e13679073,BETH ISRAEL DEACONESS HOSPITAL PLYMOUTH INC,275 SANDWICH ST,PLYMOUTH,MA,023602183,41.94186605,-70.6455366462985,5087462000,0.0,444
880c8804-deb0-35b0-9132-06950118b8b3,BRIARWOOD REHABILITATION & HEALTHCARE CENTER,150 LINCOLN STREET,NEEDHAM,MA,024922914,42.2743931,-71.23662905222776,7814494040,0.0,15
281525ef-5743-34a8-9339-66c8b4be6668,NOTRE DAME HOSPICE,555 PLANTATION STREET,WORCESTER,MA,016052376,42.2907683,-71.7649752,5088525505,0.0,2
3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,HALLMARK HEALTH URGENT CARE PHYSICIANS LLC,30 NEW CROSSING RD,READING,MA,018673270,42.51809619399502,-71.0959083715027,7812801699,0.0,166
46daa26f-fda5-38a9-9c45-fda430d28fa6,FIDELIS HOSPICE,25 RAILROAD SQUARE  SUITE 501,HAVERHILL,MA,018325721,42.7736752,-71.08561759491305,9789127842,0.0,9
c0132cf6-1703-3aad-89b4-cc2f2bbc123e,MARISTHILL NURSING & REHABILITATION CENTER,66 NEWTON STREET,WALTHAM,MA,024536058,42.3746705,-71.22789736306842,7818930240,0.0,8
d5920b72-ac1a-3ec4-81ca-e3b75cb7aadd,Causeway OPC,251 Causeway St.,Boston,MA,02114,42.3665,-71.05931,800-865-3384,0.0,359
4f59f709-8b84-3d27-a04b-c6b7b5544413,HILLTOWN COMMUNITY HEALTH CENTERS INC,70 BOLTWOOD WALK,AMHERST,MA,010022271,42.3768779,-72.51840280783739,4132385511,0.0,131
c4e5b33c-17b8-3f51-a8ba-a327d54e642a,PRIMARY CARE MEDICINE AND PEDIATRICS  LLC,94 N ELM ST,WESTFIELD,MA,010852917,42.1322823,-72.7436679,4135621650,0.0,15
36d328a2-68bb-3967-a9bf-00897a7c945f,HANNAH B G SHAW HOME,299 WAREHAM STREET,MIDDLEBORO,MA,023462905,41.869676,-70.873384,5089471184,0.0,1
5225cc87-6a30-303c-a882-5f001cee7f0e,MANET COMMUNITY HEALTH CENTER  INC.,110 W SQUANTUM ST,QUINCY,MA,021712122,42.27259075,-71.03082765,6173763030,0.0,30
79d49935-bcc0-36ca-920b-45365c367438,SOUTH BOSTON COMMUNITY HEALTH CENTER INC,409 W BROADWAY,SOUTH BOSTON,MA,021272245,42.336831,-71.047958,6172697500,0.0,134
0f2c58ec-5323-3c0f-9bdf-af0df7eb2a2b,MARIAN MANOR,130 DORCHESTER STREET,SOUTH BOSTON,MA,021272642,42.3334312,-71.0494949,6172683333,0.0,20
680532c8-2661-3b39-875a-b6ec0746ccf5,CHARLES RIVER COMMUNITY HEALTH  INC,30 ATHOL ST,ALLSTON,MA,021341124,42.36075595,-71.13397379082869,6177830500,0.0,26
51370692-6296-3150-8672-559fc73f964f,BRIGHAM & WOMENS HOSPITAL INC,75 FRANCIS ST,WEST BRIDGEWATER,MA,023791542,42.0219112,-71.019004,6177325500,0.0,44
cdc87240-38e9-36f8-959b-706642e01e11,MASSACHUSETTS EYE AND EAR INFIRMARY -,243 CHARLES ST,STONEHAM,MA,021803559,42.4814675,-71.0924311,6175733089,0.0,674
c6b019eb-28ec-36f6-abf3-bcc4d1d58966,DUTTON FAMILY CARE ASSOCIATES LLP,33 AVON ST,WAKEFIELD,MA,018802310,42.50403445,-71.07462951514611,7812450402,0.0,25
31e00f85-6909-3d9f-afc6-5ae507ab0c06,BRAINTREE FAMILY PHYSICIAN INC,382 GROVE STREET,BRAINTREE,MA,021847324,42.189369400000004,-70.98451984814267,7818481555,0.0,17
06376cbe-4880-384b-b459-7ce3eef36ced,HEALTHFIRST FAMILY CARE CENTER INC,387 QUARRY ST,FALL RIVER,MA,027231026,41.6932713,-71.1402431739568,5086798111,0.0,66
b3312a2d-37e9-35a8-b50d-6c165c437baa,DIMOCK COMMUNITY HEALTH CENTER  INC,45 DIMOCK ST,ROXBURY,MA,021191029,42.32030665,-71.09721114916246,6174428800,0.0,23
2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,TEWKSBURY HOSPITAL,365 EAST ST,TEWKSBURY,MA,018761950,42.6069472,-71.2180803,9788517321,0.0,418
7dddc0c2-9f1d-3e4e-b2f2-fc7e6abbed31,ALTERNATIVE HOME HEALTH CARE  LLC,160 MERRIMACK STREET  SUITE 1,METHUEN,MA,018446117,42.7334079,-71.13599310716302,9786577444,0.0,1
82c72223-f521-3a34-9b9b-4ff366365399,CARNEY HOSPITAL,2100 DORCHESTER AVENUE,QUINCY,MA,021691870,42.2509914,-71.0037374,6175062000,0.0,3
b5e6f1bd-c744-3556-9775-5ff8399eea33,CONCORD INTERNAL MEDICINE ASSOCIATES  P.C.,2284 MAIN ST,CONCORD,MA,017423829,42.44300895,-71.42458458423982,9783695575,0.0,30
7c625dc4-2593-31eb-95fd-6a912832b8bb,BAYADA HOME HEALTH CARE  INC,980 WASHINGTON STREET  SUITE 124,DEDHAM,MA,020266704,42.228918,-71.18501264023513,6179692600,0.0,11
04b252db-4231-3cb5-963d-6f096fb4b97c,DEDHAM MEDICAL ASSOCIATES URGENT CARE CENTER LLC,1177 PROVIDENCE HIGHWAY,NORWOOD,MA,020625019,42.194543,-71.1994976,7813291400,0.0,1
a94f4f6e-88ad-39ff-a935-dc87f13327b1,LIFE CARE CENTER OF LEOMINSTER,370 WEST STREET,LEOMINSTER,MA,014532073,42.535877150000005,-71.77537115047085,9785370771,0.0,9
94f6a3ae-7d8d-3cbc-a788-e400732da7e5,COMMUNITY HEALTH CENTER OF FRANKLIN CO INC,450 WEST RIVER ST,ORANGE,MA,013649603,42.5928702,-72.32953998953418,9785447800,0.0,8
adf66683-c158-3efa-8e6c-7b2a273aa4ba,MRN CORPORATION,15 MILL ST,MARION,MA,027381546,41.71414569747417,-70.7725958636297,5087483830,0.0,1
e2eab39c-5195-34aa-b35f-e89e37cfed01,SOUTH SHORE HOSPITAL INC.,55 FOGG ROAD,WEYMOUTH,MA,021893141,42.175539799999996,-70.9539153674405,7813408000,0.0,26
